"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000040883",241.64110626172,0.0878464115978124,0.393982323709552,0.222970438802157,0.823558513768892,0.997344856524967
"ENSMUSG00000062257",11.9496285296095,0.147502502686207,0.721548982481766,0.204424794805853,0.838021555822685,0.997344856524967
"ENSMUSG00000032498",53.7401365124517,0.0603478954235226,0.326140351475487,0.185036580571842,0.853200343811376,0.997344856524967
"ENSMUSG00000004661",10.9727914937632,-0.136873366092477,0.588382428072849,-0.232626536011253,0.816051419773933,0.997344856524967
"ENSMUSG00000032041",20.7689165579553,0.125567840636223,0.529047425935651,0.237347040133782,0.812387571725737,0.997344856524967
"ENSMUSG00000033392",127.15912725236,0.0705604515979515,0.331682535338365,0.212734901842117,0.831533742084297,0.997344856524967
"ENSMUSG00000002825",19.0392647598715,0.103409125382598,0.474001087071138,0.218162211444631,0.827302726823062,0.997344856524967
"ENSMUSG00000019659",85.4442807116482,-0.0529113953299576,0.247335752370834,-0.213925382088016,0.83060524634783,0.997344856524967
"ENSMUSG00000053716",46.1587022779501,0.0680694462998721,0.354849736715993,0.19182611470937,0.847878414247553,0.997344856524967
"ENSMUSG00000055334",39.3483868526745,-0.0859849237154362,0.362396937133762,-0.237267247332443,0.812449469523299,0.997344856524967
"ENSMUSG00000025241",199.560445644768,-0.0539088449568699,0.246310203152122,-0.218865659103759,0.826754697973426,0.997344856524967
"ENSMUSG00000078154",9.6167393623694,0.1144889639872,0.57768761599914,0.198184902733609,0.84290039908718,0.997344856524967
"ENSMUSG00000072893",31.7390104314067,0.0774110931273462,0.376723573598693,0.205485131678563,0.837193113452639,0.997344856524967
"ENSMUSG00000020354",65.8447806707425,-0.127412527676694,0.592274725010624,-0.215124033318167,0.82967061666106,0.997344856524967
"ENSMUSG00000078812",506.081351671301,-0.0356425314229382,0.183841544662979,-0.193876370481322,0.846272686257652,0.997344856524967
"ENSMUSG00000020806",61.7439410982479,-0.0835231377786242,0.4099078021587,-0.203760790447915,0.838540434663407,0.997344856524967
"ENSMUSG00000020849",737.401668909536,-0.0444820293732149,0.184834820600905,-0.240658276555262,0.809819979090437,0.997344856524967
"ENSMUSG00000042569",369.525106805158,0.0819636913754301,0.472127888870466,0.173604850100092,0.862176020077322,0.997344856524967
"ENSMUSG00000020523",157.954483702349,0.0450538110783943,0.218019637188549,0.206650243342212,0.836283018573096,0.997344856524967
"ENSMUSG00000020427",421.955165280927,0.126778375356532,0.539927748930014,0.234806185842034,0.814359166350605,0.997344856524967
"ENSMUSG00000020682",114.4756430254,-0.131031847019588,0.576259166334699,-0.227383536218639,0.820125521219767,0.997344856524967
"ENSMUSG00000017801",43.4267607217692,-0.0731311649949362,0.345187591460509,-0.211859194258733,0.832216886188765,0.997344856524967
"ENSMUSG00000017677",110.869082681469,-0.0536302204531332,0.304214677878752,-0.176290706375805,0.860065562930203,0.997344856524967
"ENSMUSG00000018433",52.5486360853907,-0.0607177984949659,0.304348989486472,-0.19950057530145,0.84187119337249,0.997344856524967
"ENSMUSG00000020435",18.9696698136284,-0.117223152296589,0.506263953240663,-0.231545523923298,0.816891023174707,0.997344856524967
"ENSMUSG00000020802",125.988904496188,0.050972020674992,0.23337734439969,0.218410320873715,0.827109424753416,0.997344856524967
"ENSMUSG00000007777",71.5995837653272,-0.0543567545874406,0.268596554340192,-0.202373238632819,0.839624948027907,0.997344856524967
"ENSMUSG00000023723",131.399535337747,0.0512846068152757,0.241473230223013,0.212382162477851,0.8318089006453,0.997344856524967
"ENSMUSG00000020389",13.8246100844405,0.0987282419381178,0.546810007671612,0.180553099893902,0.856718371591231,0.997344856524967
"ENSMUSG00000037791",119.898230519539,-0.0581123989895904,0.282199879277124,-0.205926377922095,0.836848420404391,0.997344856524967
"ENSMUSG00000009185",22.5629542582823,-0.131511139611314,0.726264310624714,-0.181078896053961,0.856305649265159,0.997344856524967
"ENSMUSG00000052298",113.792682240094,0.0766412197386668,0.345252501473528,0.221985994052365,0.824324786465374,0.997344856524967
"ENSMUSG00000003948",656.790662322824,-0.112398092224487,0.614774038582828,-0.182828299782447,0.854932742839236,0.997344856524967
"ENSMUSG00000020454",107.793078776668,-0.0491754507051346,0.280090775602896,-0.175569690216625,0.860632016126645,0.997344856524967
"ENSMUSG00000078922",10.7579931317545,0.109638742382267,0.53667913606723,0.204291046575234,0.838126066236841,0.997344856524967
"ENSMUSG00000034993",309.298913046894,-0.0558130589117763,0.275139441991824,-0.202853718491712,0.839249369402505,0.997344856524967
"ENSMUSG00000005204",145.411034388064,-0.0461044585413468,0.229229268316085,-0.201128149472489,0.840598371621242,0.997344856524967
"ENSMUSG00000018920",15.7794926678304,0.107075528289779,0.556802702775455,0.192304253833624,0.847503886510012,0.997344856524967
"ENSMUSG00000042148",32.6296698527018,0.0853120790839175,0.361822068637589,0.235784620338812,0.81359980292195,0.997344856524967
"ENSMUSG00000018661",81.9123796027668,-0.0574261916703287,0.275835415462483,-0.208190059909618,0.835080569597189,0.997344856524967
"ENSMUSG00000018583",322.411897520759,-0.0581640722375534,0.301030223834287,-0.193216719227408,0.846789245400824,0.997344856524967
"ENSMUSG00000017781",243.084954965163,-0.0362179617380349,0.208601894637685,-0.173622400702261,0.862162226182876,0.997344856524967
"ENSMUSG00000020706",177.507674687005,0.0407507715190594,0.231541613513415,0.17599761399563,0.860295816944921,0.997344856524967
"ENSMUSG00000043372",12.4271759096998,-0.106903921579586,0.590255003206907,-0.181114808004621,0.856277461705325,0.997344856524967
"ENSMUSG00000020783",85.0714784178361,-0.0556986436487491,0.246684284409554,-0.225789185484862,0.821365388630805,0.997344856524967
"ENSMUSG00000043099",41.3797551252233,-0.0852448940960509,0.381284218838386,-0.223573098188424,0.823089498340824,0.997344856524967
"ENSMUSG00000002580",51.162642749224,0.0652718062017615,0.31404363718872,0.207843109913217,0.835351470710763,0.997344856524967
"ENSMUSG00000014245",45.6727569100786,-0.0693062139937172,0.363849048471405,-0.190480679514994,0.848932481536285,0.997344856524967
"ENSMUSG00000034543",132.296642395149,0.0579105046558663,0.280802679041277,0.20623202333249,0.836609674466382,0.997344856524967
"ENSMUSG00000019189",126.85200047705,0.0630342175911794,0.320356466694741,0.196762744456297,0.844013206743886,0.997344856524967
"ENSMUSG00000020492",19.7102781995154,0.139762199381163,0.607202700045551,0.2301738766489,0.817956660321477,0.997344856524967
"ENSMUSG00000020770",46.1400076131679,-0.0865066552299931,0.409829140157379,-0.211079805591114,0.832824998022064,0.997344856524967
"ENSMUSG00000020424",33.25795513664,0.0859447050272592,0.42176950278786,0.203771738969205,0.838531878493004,0.997344856524967
"ENSMUSG00000072620",40.4889455443984,0.0622049703597596,0.359097291165423,0.17322595266001,0.862473824732688,0.997344856524967
"ENSMUSG00000035441",79.6657975737153,0.0662099550384845,0.310983487408796,0.212905050329729,0.83140102310072,0.997344856524967
"ENSMUSG00000034566",618.966577254266,0.0617980841536098,0.271132593670998,0.227925692432972,0.819704008690565,0.997344856524967
"ENSMUSG00000020677",117.315569876727,0.06130180250101,0.280725076777127,0.218369527955205,0.827141205799219,0.997344856524967
"ENSMUSG00000056962",68.9871835308976,-0.0660944243949611,0.355820701482716,-0.185752049050388,0.852639209302156,0.997344856524967
"ENSMUSG00000056648",13.8144259434854,-0.104272534703685,0.536490156255556,-0.194360573978575,0.845893558623279,0.997344856524967
"ENSMUSG00000018412",121.101454390818,0.0634489811223058,0.326079302120192,0.194581442948865,0.845720631753013,0.997344856524967
"ENSMUSG00000009073",211.218629954189,0.0411097458066203,0.232552058663166,0.176776529276675,0.859683925609757,0.997344856524967
"ENSMUSG00000018428",258.165059268824,-0.0574921150442196,0.318818448906323,-0.180328695661876,0.856894529045089,0.997344856524967
"ENSMUSG00000113389",10.6703944171975,-0.120545524405225,0.532173205630978,-0.226515583892088,0.820800439998616,0.997344856524967
"ENSMUSG00000143161",12.5323319485049,0.161198465772896,0.674559791228222,0.238968387782779,0.811130095544819,0.997344856524967
"ENSMUSG00000034525",162.109088741319,-0.0550689170537426,0.299662396071369,-0.183769861603279,0.854194000393323,0.997344856524967
"ENSMUSG00000021532",25.9785713565251,-0.0984204044452931,0.410058551256825,-0.240015490821093,0.810318247627457,0.997344856524967
"ENSMUSG00000035958",42.0576338405012,0.092733590279875,0.386539774763918,0.239906980689148,0.810402369070071,0.997344856524967
"ENSMUSG00000021645",35.0023168255247,0.0815901850853147,0.380289423049344,0.214547605429268,0.830120047359426,0.997344856524967
"ENSMUSG00000016018",123.949426579734,0.0579815942269967,0.249801426871857,0.232110740731437,0.816452002774353,0.997344856524967
"ENSMUSG00000038518",65.3765997283535,-0.0574415986671122,0.301579145930175,-0.190469398969688,0.848941320307505,0.997344856524967
"ENSMUSG00000021423",25.5564391542679,-0.101054406979091,0.505131636241064,-0.200055588937347,0.84143710606786,0.997344856524967
"ENSMUSG00000038132",12.8760305835688,0.14602542651059,0.644338193404723,0.226628543838109,0.820712594946361,0.997344856524967
"ENSMUSG00000021701",50.7397997242255,-0.102572098651217,0.504461740927543,-0.203329787631903,0.838877274623384,0.997344856524967
"ENSMUSG00000021510",24.871159262688,0.0879637303691088,0.387630840400746,0.226926552794842,0.820480854458717,0.997344856524967
"ENSMUSG00000015671",321.128651441171,-0.0412411073201107,0.232936037899932,-0.177049063304785,0.85946985133016,0.997344856524967
"ENSMUSG00000078941",30.2306678802176,0.0638290234341545,0.355181700698399,0.179708085491585,0.857381745485772,0.997344856524967
"ENSMUSG00000021318",20.6471815434163,-0.07640973237566,0.435674390387116,-0.175382657465284,0.860778966722038,0.997344856524967
"ENSMUSG00000033102",36.2590711211948,-0.105883130308349,0.460187579840252,-0.230086892708198,0.818024249788798,0.997344856524967
"ENSMUSG00000021671",25.7000018598584,-0.0763472794501386,0.423583217573571,-0.180241511662057,0.856962970459381,0.997344856524967
"ENSMUSG00000069089",96.6691444279981,-0.06067201498402,0.322541368713525,-0.188106149688686,0.850793440398949,0.997344856524967
"ENSMUSG00000021548",34.2492722910677,-0.0651815044864521,0.351804670836726,-0.185277541459087,0.853011352375136,0.997344856524967
"ENSMUSG00000095079",8.2238182663293,-0.270253575560898,1.20563695157158,-0.224158338219988,0.822634099878379,0.997344856524967
"ENSMUSG00000097494",13.1500580798604,-0.117292357862795,0.592107813228125,-0.198092906802439,0.842972374421677,0.997344856524967
"ENSMUSG00000052593",126.067976066305,-0.0561302198429966,0.296823382154255,-0.189103093683592,0.850012016825393,0.997344856524967
"ENSMUSG00000044573",153.969883793364,0.0587107101087922,0.260481042189909,0.225393409114157,0.821673238509017,0.997344856524967
"ENSMUSG00000020948",26.746990238744,-0.0733919300821196,0.370967407390093,-0.197839294288578,0.843170801351874,0.997344856524967
"ENSMUSG00000021276",52.2880301516039,-0.0554864336756667,0.320482767905629,-0.173133906818995,0.862546173594976,0.997344856524967
"ENSMUSG00000007867",42.367320269133,0.0759748879261138,0.368996011013281,0.205896231012046,0.836871969592547,0.997344856524967
"ENSMUSG00000006356",210.325898401133,0.0590635505936167,0.271240207692242,0.217753669694252,0.827621044517119,0.997344856524967
"ENSMUSG00000059436",148.431096087097,-0.0547416985877611,0.237116251383886,-0.230864389379771,0.817420156597624,0.997344856524967
"ENSMUSG00000041702",136.810673635669,-0.0482278810623073,0.241246959941804,-0.199910834416074,0.841550316843799,0.997344856524967
"ENSMUSG00000020963",248.582949265015,-0.110358230390182,0.56402440322391,-0.195662155324104,0.844874607479177,0.997344856524967
"ENSMUSG00000040867",11.3114957238666,0.118569293650452,0.594274697738265,0.199519336935784,0.841856518736013,0.997344856524967
"ENSMUSG00000061458",38.6903715070581,-0.0865701428559951,0.374034181289289,-0.231449817119894,0.816965367135892,0.997344856524967
"ENSMUSG00000020952",78.0269648203627,-0.0662084215210086,0.275192171641646,-0.240589770871916,0.809873079009136,0.997344856524967
"ENSMUSG00000035329",41.3998269892248,-0.0802443973057668,0.462662315540532,-0.173440530188884,0.862305169337364,0.997344856524967
"ENSMUSG00000021275",28.209420855162,-0.0772146368955899,0.437934502363697,-0.176315491195221,0.860046092467161,0.997344856524967
"ENSMUSG00000004151",8.76670931997711,0.133403916099962,0.613704369953294,0.217374883789918,0.827916203071271,0.997344856524967
"ENSMUSG00000002020",62.8957531545907,0.0834189613362166,0.410995495595215,0.202968067120558,0.839159991438767,0.997344856524967
"ENSMUSG00000042472",80.8189704543634,-0.051261288327522,0.278983174267789,-0.183743297286874,0.854214840810478,0.997344856524967
"ENSMUSG00000020988",57.224498331011,-0.0679825032993852,0.376957358935244,-0.18034534062794,0.856881462492084,0.997344856524967
"ENSMUSG00000038984",7.7189354101662,-0.16147288890489,0.705014408859436,-0.229034877692953,0.818841808051758,0.997344856524967
"ENSMUSG00000046761",29.0275572269912,0.0865863107467282,0.370305339073754,0.23382409490316,0.815121543001986,0.997344856524967
"ENSMUSG00000022635",119.144812956396,-0.0618036242703278,0.281061737635401,-0.219893411284964,0.825954167769287,0.997344856524967
"ENSMUSG00000059895",89.513944448399,-0.0515319203917733,0.288895159070988,-0.178375852878555,0.858427811791768,0.997344856524967
"ENSMUSG00000022358",218.899739355406,0.0875495325907589,0.393746921220782,0.222349757857962,0.82404162022957,0.997344856524967
"ENSMUSG00000022999",61.8952229863445,-0.0810423125259715,0.347860399144947,-0.232973666232708,0.815781854467187,0.997344856524967
"ENSMUSG00000053559",29.4261327186912,0.0741632219617777,0.35623402279116,0.208186801981167,0.835083113320771,0.997344856524967
"ENSMUSG00000022474",247.803489356346,0.100315053222495,0.428126249171226,0.234311849405839,0.81474288745638,0.997344856524967
"ENSMUSG00000033075",75.4705999605494,0.0530294160847768,0.287856576393324,0.184221659095667,0.853839568760207,0.997344856524967
"ENSMUSG00000022620",125.364806194751,-0.0791785632795886,0.337973627028942,-0.234274383997448,0.814771971220353,0.997344856524967
"ENSMUSG00000011960",94.2054390811593,0.0476109961585464,0.26173322250401,0.181906582981902,0.855656038221743,0.997344856524967
"ENSMUSG00000022553",184.582258030778,0.0467313635043668,0.216026421247118,0.216322444424099,0.828736415106218,0.997344856524967
"ENSMUSG00000022257",243.520500686355,0.0590882032609014,0.309283050952114,0.191048953633253,0.848487239991737,0.997344856524967
"ENSMUSG00000037458",138.63614674184,-0.057611861079796,0.303852385501358,-0.189604768067679,0.849618850613441,0.997344856524967
"ENSMUSG00000022555",287.656666392099,0.109861777062573,0.523999431735172,0.209660107261522,0.83393296325864,0.997344856524967
"ENSMUSG00000022562",290.610793070327,-0.0891685635364602,0.41119621341696,-0.216851616398621,0.828323984840778,0.997344856524967
"ENSMUSG00000095440",32.5135859958739,0.0735814109850365,0.411280501723042,0.178908094783901,0.858009866620874,0.997344856524967
"ENSMUSG00000022338",117.362941131145,-0.055376395056094,0.297846675696519,-0.185922488228534,0.852505546609474,0.997344856524967
"ENSMUSG00000022323",70.8119805895722,-0.0641000026858655,0.358429861064824,-0.178835553755028,0.858066827425871,0.997344856524967
"ENSMUSG00000014313",947.527103165265,-0.0453416576611395,0.245562993429101,-0.184643691738635,0.853508514066884,0.997344856524967
"ENSMUSG00000039801",49.3160487882245,0.0668003778150486,0.321401409038869,0.207840961291399,0.835353148431408,0.997344856524967
"ENSMUSG00000047921",132.587564608735,0.0615700667118678,0.256460047429688,0.240076640899585,0.810270842578739,0.997344856524967
"ENSMUSG00000001280",217.358629957678,-0.0537468710108652,0.231184696377633,-0.232484553921646,0.81616168278548,0.997344856524967
"ENSMUSG00000048755",98.0198820925191,-0.0554884958371192,0.301608715137609,-0.183975107654971,0.854032982803604,0.997344856524967
"ENSMUSG00000008690",95.6733770444619,0.0646023261170542,0.268637559147634,0.240481362033039,0.809957110329655,0.997344856524967
"ENSMUSG00000022552",67.838473713361,-0.0679861100435782,0.288011229935309,-0.236053677694612,0.813391018071611,0.997344856524967
"ENSMUSG00000036561",103.868627520876,-0.0490202289017273,0.272036176001905,-0.180197463521852,0.856997549655979,0.997344856524967
"ENSMUSG00000022426",163.377248341155,-0.0431326282219644,0.226844823509692,-0.190141558245086,0.849198205291123,0.997344856524967
"ENSMUSG00000034379",16.1275099621344,0.114062229996842,0.48835728623768,0.233563076074038,0.815324195938932,0.997344856524967
"ENSMUSG00000022799",229.532742011808,-0.0636005333169217,0.27901081278463,-0.227950066458591,0.819685059734325,0.997344856524967
"ENSMUSG00000022540",85.9077097028579,0.0664221074297461,0.307291597974087,0.216153347073769,0.828868217504591,0.997344856524967
"ENSMUSG00000012017",61.6298328730365,0.0505256583744568,0.274153812531172,0.184296756291551,0.85378065844896,0.997344856524967
"ENSMUSG00000022914",134.48497238625,0.0611517691074124,0.269701160275781,0.226738991574534,0.820626705727152,0.997344856524967
"ENSMUSG00000022899",35.7562971223858,0.194065466560402,0.828973454655178,0.234103354541221,0.814904741741523,0.997344856524967
"ENSMUSG00000022514",13.4710289153867,0.106965148242947,0.575886760208502,0.185739898247044,0.852648738429561,0.997344856524967
"ENSMUSG00000033809",27.2981202868364,-0.096426480640017,0.455046916292417,-0.211904481027298,0.832181554629458,0.997344856524967
"ENSMUSG00000043140",78.8613131198923,-0.0539016008233361,0.26811886152683,-0.20103621399997,0.840670257408425,0.997344856524967
"ENSMUSG00000005958",13.9835153326042,-0.113289660219793,0.502040475825251,-0.225658419340727,0.82146710045867,0.997344856524967
"ENSMUSG00000012114",129.135454377093,-0.058758462941419,0.248935240203497,-0.236039151762466,0.813402289658993,0.997344856524967
"ENSMUSG00000022901",20.0774735294171,0.0809623460573696,0.464073235114724,0.174460278962985,0.861503744804893,0.997344856524967
"ENSMUSG00000022682",140.839491704536,0.0427922523044533,0.232902142899851,0.1837349015842,0.854221427485074,0.997344856524967
"ENSMUSG00000022831",58.7192186446378,-0.0739960382949037,0.408674519673732,-0.181063498536632,0.856317734948319,0.997344856524967
"ENSMUSG00000022684",190.308885234211,-0.0453172567821438,0.25881569677577,-0.175094699999612,0.861005222727868,0.997344856524967
"ENSMUSG00000023088",143.258952689276,-0.0462208927055129,0.225824522892121,-0.204676144616912,0.837825159664228,0.997344856524967
"ENSMUSG00000022504",17.177191282455,-0.0985197892295188,0.566482491902596,-0.173914976434009,0.861932282502627,0.997344856524967
"ENSMUSG00000061751",34.3778128336937,-0.113065003275138,0.61423312060115,-0.184075067727512,0.853954565323567,0.997344856524967
"ENSMUSG00000022858",158.711427767117,0.0528585440620722,0.299212852609519,0.176658668239275,0.859776508131455,0.997344856524967
"ENSMUSG00000022537",30.3504209074978,0.0956117287974051,0.434686788833548,0.219955451266353,0.825905849762244,0.997344856524967
"ENSMUSG00000054604",170.30351010797,0.0550996567939213,0.28399008860664,0.194019647179451,0.846160497987439,0.997344856524967
"ENSMUSG00000022706",70.5778790785317,-0.0556823901234743,0.28309014398497,-0.196694909047877,0.844066294262074,0.997344856524967
"ENSMUSG00000022816",397.005096302069,0.0640837198143159,0.353952101298289,0.18105195471155,0.856326795847534,0.997344856524967
"ENSMUSG00000022680",180.260677517731,-0.0387945171837673,0.211756433729587,-0.183203487613075,0.854638357962645,0.997344856524967
"ENSMUSG00000034422",136.380911476862,0.0744489213255621,0.344997570112055,0.215795494737488,0.829147160264694,0.997344856524967
"ENSMUSG00000039518",52.6288350220623,0.336843025836711,1.53417802523621,0.219559282101468,0.826214405745194,0.997344856524967
"ENSMUSG00000033327",427.757203447549,0.0827335470517798,0.378329723728442,0.218681065385083,0.826898499642022,0.997344856524967
"ENSMUSG00000121395",10.9695815473085,-0.10744069769398,0.554447267499354,-0.193779830818816,0.84634828033325,0.997344856524967
"ENSMUSG00000122616",18.6593189839973,0.104864517999665,0.54673502615639,0.191801353457952,0.847897810742589,0.997344856524967
"ENSMUSG00000066057",11.4258170840459,0.163665713448367,0.708474467437923,0.231011449206117,0.817305907404069,0.997344856524967
"ENSMUSG00000079505",13.2336848580524,-0.156326365598928,0.760954922407259,-0.205434462667504,0.837232697107821,0.997344856524967
"ENSMUSG00000080316",62.1180586393858,-0.0977431348791595,0.41098570981152,-0.237826115472446,0.812015962506717,0.997344856524967
"ENSMUSG00000024327",28.828464885971,0.0749216509064172,0.403004320319319,0.185907810732781,0.852517056904396,0.997344856524967
"ENSMUSG00000060475",131.966468484441,-0.0483469994517183,0.271887484266616,-0.177819878624162,0.858864435261398,0.997344856524967
"ENSMUSG00000117284",28.8011984760452,-0.0868299828802706,0.428321551187822,-0.202721489589944,0.839352725653242,0.997344856524967
"ENSMUSG00000052031",40.2596114669849,-0.0809870464235799,0.366166047377429,-0.221175739814297,0.824955598323602,0.997344856524967
"ENSMUSG00000023883",75.4469165970622,-0.0565381700702455,0.269296355282823,-0.209947773005942,0.833708435579074,0.997344856524967
"ENSMUSG00000025730",61.9728005672606,-0.0644528528020887,0.320458280920687,-0.201127125243615,0.840599172474534,0.997344856524967
"ENSMUSG00000024096",176.684028346076,0.0680396863248073,0.342193143490212,0.19883416023721,0.842392473466309,0.997344856524967
"ENSMUSG00000048731",18.6790847136931,0.0823986044696724,0.461340773666592,0.178606811218514,0.858246445913984,0.997344856524967
"ENSMUSG00000002767",113.621862993711,0.0640340438652346,0.277079537589085,0.231103474556098,0.817234415876007,0.997344856524967
"ENSMUSG00000033278",177.088877907554,-0.0818580594102858,0.377127260266599,-0.217056861263274,0.828164032195747,0.997344856524967
"ENSMUSG00000012296",54.1808819199935,0.0659606648185578,0.379296947059931,0.173902440633501,0.861942134508923,0.997344856524967
"ENSMUSG00000039656",180.978801205908,0.0402150647523168,0.232092990030662,0.173271345881683,0.862438145675203,0.997344856524967
"ENSMUSG00000019432",581.286332048482,-0.0384817354095715,0.205778744927906,-0.187005394668208,0.851656403229743,0.997344856524967
"ENSMUSG00000034868",28.4722479938576,0.073975052701996,0.413897264422648,0.178728054183168,0.858151239803484,0.997344856524967
"ENSMUSG00000002660",152.928550965429,-0.057774193888049,0.312198876156855,-0.185055739467243,0.853185316719061,0.997344856524967
"ENSMUSG00000024011",215.285582315097,-0.0914508416089976,0.482479414310463,-0.18954350982973,0.849666857180133,0.997344856524967
"ENSMUSG00000000579",14.2567759349949,0.086794083794331,0.482474220410825,0.179893723068615,0.857236003079083,0.997344856524967
"ENSMUSG00000034786",20.2345293448176,0.0857356279176185,0.487753619244315,0.175776507923099,0.860469526219985,0.997344856524967
"ENSMUSG00000071054",258.791131329752,-0.0495617429336444,0.240814582351643,-0.205808728232551,0.836940323011548,0.997344856524967
"ENSMUSG00000061207",43.509806385657,0.0639725562718446,0.348054241048955,0.183800536603278,0.854169935161445,0.997344856524967
"ENSMUSG00000024059",11.917404469089,-0.145799544358772,0.769483448349755,-0.189477167665472,0.849718848522909,0.997344856524967
"ENSMUSG00000024217",68.8871275952757,-0.0570488439310834,0.320297201591476,-0.178112214679435,0.858634849487587,0.997344856524967
"ENSMUSG00000024055",89.9272405893471,0.0592957650857598,0.295360903409181,0.200756987134529,0.840888597415087,0.997344856524967
"ENSMUSG00000007564",488.210428109517,-0.0359684037300941,0.189634054922419,-0.189672702747452,0.849565612536403,0.997344856524967
"ENSMUSG00000023965",80.1678436204824,0.066280140853364,0.313517718162888,0.211407958828433,0.832568946843589,0.997344856524967
"ENSMUSG00000023990",34.1000072982259,0.0618966884188148,0.336225708868062,0.184092669853226,0.853940756816092,0.997344856524967
"ENSMUSG00000073411",3084.7499888622,-0.103319805420995,0.479673646446569,-0.215396043093861,0.82945855476214,0.997344856524967
"ENSMUSG00000034382",21.5459610753672,0.085720505338675,0.439986493496936,0.194825310789391,0.845529706809702,0.997344856524967
"ENSMUSG00000024330",9.33613019816517,-0.170066292774748,0.752736329436699,-0.225930762372019,0.821255271433982,0.997344856524967
"ENSMUSG00000042099",138.930661558909,-0.060640340031956,0.312639853502822,-0.193962283926827,0.84620541408721,0.997344856524967
"ENSMUSG00000056116",307.044453682533,0.084543014901143,0.437641000685523,0.193178917808694,0.846818848900387,0.997344856524967
"ENSMUSG00000003208",23.157871093338,0.116811133949125,0.486520708827926,0.240094885643273,0.810256698938331,0.997344856524967
"ENSMUSG00000049760",255.168815574022,0.05504523396413,0.246699795558844,0.223126386624834,0.823437142421757,0.997344856524967
"ENSMUSG00000071266",19.4062498167728,0.0955617222522123,0.45194548360174,0.211445242223999,0.832539856504992,0.997344856524967
"ENSMUSG00000117869",9.75444069321021,-0.13973450009379,0.602692161285257,-0.231850535098719,0.816654104942005,0.997344856524967
"ENSMUSG00000044043",8.24225813946275,-0.15839534785256,0.713224551661526,-0.222083420268641,0.824248944310061,0.997344856524967
"ENSMUSG00000138188",15.4588198042834,0.151407579670977,0.766879332813655,0.197433381227615,0.843488409244807,0.997344856524967
"ENSMUSG00000024544",48.2074402520823,-0.0759531738421258,0.38568159734008,-0.196932325436189,0.843880496950389,0.997344856524967
"ENSMUSG00000024588",227.050300800957,-0.0697612517027289,0.313202520104037,-0.222735282205125,0.823741539840229,0.997344856524967
"ENSMUSG00000034653",21.838852616538,-0.106291986936183,0.459091384833069,-0.231526860332681,0.816905520711278,0.997344856524967
"ENSMUSG00000024277",118.224687574431,-0.0613444832063787,0.312049814051481,-0.196585546422592,0.844151882182384,0.997344856524967
"ENSMUSG00000024548",16.0071430763589,-0.0898100495003219,0.467280894993661,-0.192197135518541,0.847587789600998,0.997344856524967
"ENSMUSG00000014504",68.1354942727099,0.0640059790399697,0.30697729029033,0.20850395473696,0.834835495061708,0.997344856524967
"ENSMUSG00000024539",66.1586340055018,-0.0620570327357034,0.317927226965396,-0.195192570727696,0.845242194902836,0.997344856524967
"ENSMUSG00000062526",24.7645343845851,0.0959012897816496,0.408562177290415,0.234728751490574,0.814419270643271,0.997344856524967
"ENSMUSG00000036103",264.851352870822,-0.0611739131868777,0.317995579741958,-0.192373470211498,0.847449671975478,0.997344856524967
"ENSMUSG00000044252",176.100151877355,-0.0786361451714885,0.362246987133719,-0.217078810768579,0.828146926798768,0.997344856524967
"ENSMUSG00000024382",79.3239338814223,-0.0522853646222245,0.297577616275548,-0.175703284664428,0.860527054663969,0.997344856524967
"ENSMUSG00000024420",40.4775254384589,-0.0739794442920733,0.371434357406037,-0.199172324307097,0.842127947692745,0.997344856524967
"ENSMUSG00000037236",142.801885591111,0.0612712156268073,0.258190677699135,0.237309945397043,0.812416347139485,0.997344856524967
"ENSMUSG00000024603",167.776973099568,0.0453484537642996,0.225517650179987,0.201086051260763,0.840631288708001,0.997344856524967
"ENSMUSG00000024580",48.4043741558725,0.0718794500039353,0.298553111300107,0.24075933990747,0.809741644768054,0.997344856524967
"ENSMUSG00000051255",72.0641163171007,0.0596516091533554,0.328115241060628,0.181800787310374,0.855739066634555,0.997344856524967
"ENSMUSG00000036278",38.9160789209801,-0.0855318626789616,0.421087093786795,-0.203121548822078,0.839040029273818,0.997344856524967
"ENSMUSG00000024737",12.5914148694303,0.114383052865664,0.59159994646166,0.193345272510224,0.846688572833211,0.997344856524967
"ENSMUSG00000024807",167.67725140677,0.0698847603495757,0.312995821306475,0.223276975577086,0.823319945793723,0.997344856524967
"ENSMUSG00000060675",1387.36533665936,0.124719166303235,0.555089664061541,0.224682919495701,0.82222595316498,0.997344856524967
"ENSMUSG00000024764",80.2612480801463,0.0548843496609761,0.29652781425694,0.185090055712005,0.853158401241131,0.997344856524967
"ENSMUSG00000039982",153.014544730451,0.0682989847637472,0.361648859879978,0.188854417476704,0.850206920183477,0.997344856524967
"ENSMUSG00000024790",21.9157278236866,-0.115757046377682,0.488650285288801,-0.236891392193228,0.812741047986765,0.997344856524967
"ENSMUSG00000047656",13.8419966214128,-0.116986571063379,0.577637732019281,-0.202525847219887,0.839505653897607,0.997344856524967
"ENSMUSG00000025198",75.2483005684232,0.054826799767922,0.30976133340659,0.17699691296188,0.8595108143963,0.997344856524967
"ENSMUSG00000024983",65.7922850554804,0.0745431667610914,0.331666676008916,0.2247532602856,0.822171228671157,0.997344856524967
